date_key,date,year,month,day,quarter,day_of_week,month_name,week_of_year
20180301,2018-03-01,2018,3,1,1,Thursday,March,9
20180826,2018-08-26,2018,8,26,3,Sunday,August,34
20160208,2016-02-08,2016,2,8,1,Monday,February,6
20161219,2016-12-19,2016,12,19,4,Monday,December,51
20170325,2017-03-25,2017,3,25,1,Saturday,March,12
20170409,2017-04-09,2017,4,9,2,Sunday,April,14
20170717,2017-07-17,2017,7,17,3,Monday,July,29
20170816,2017-08-16,2017,8,16,3,Wednesday,August,33
20170928,2017-09-28,2017,9,28,3,Thursday,September,39
20171120,2017-11-20,2017,11,20,4,Monday,November,47
20160407,2016-04-07,2016,4,7,2,Thursday,April,14
20161207,2016-12-07,2016,12,7,4,Wednesday,December,49
20170321,2017-03-21,2017,3,21,1,Tuesday,March,12
20171004,2017-10-04,2017,10,4,4,Wednesday,October,40
20160401,2016-04-01,2016,4,1,2,Friday,April,13
20160905,2016-09-05,2016,9,5,3,Monday,September,36
20160919,2016-09-19,2016,9,19,3,Monday,September,38
20161005,2016-10-05,2016,10,5,4,Wednesday,October,40
20161020,2016-10-20,2016,10,20,4,Thursday,October,42
20161126,2016-11-26,2016,11,26,4,Saturday,November,47
20170408,2017-04-08,2017,4,8,2,Saturday,April,14
20170513,2017-05-13,2017,5,13,2,Saturday,May,19
20170907,2017-09-07,2017,9,7,3,Thursday,September,36
20170930,2017-09-30,2017,9,30,3,Saturday,September,39
20171017,2017-10-17,2017,10,17,4,Tuesday,October,42
20171207,2017-12-07,2017,12,7,4,Thursday,December,49
20160609,2016-06-09,2016,6,9,2,Thursday,June,23
20160626,2016-06-26,2016,6,26,2,Sunday,June,25
20160922,2016-09-22,2016,9,22,3,Thursday,September,38
20161116,2016-11-16,2016,11,16,4,Wednesday,November,46
20161118,2016-11-18,2016,11,18,4,Friday,November,46
20161127,2016-11-27,2016,11,27,4,Sunday,November,47
20161128,2016-11-28,2016,11,28,4,Monday,November,48
20170303,2017-03-03,2017,3,3,1,Friday,March,9
20170322,2017-03-22,2017,3,22,1,Wednesday,March,12
20170629,2017-06-29,2017,6,29,2,Thursday,June,26
20180201,2018-02-01,2018,2,1,1,Thursday,February,5
20160711,2016-07-11,2016,7,11,3,Monday,July,28
20170116,2017-01-16,2017,1,16,1,Monday,January,3
20170226,2017-02-26,2017,2,26,1,Sunday,February,8
20170815,2017-08-15,2017,8,15,3,Tuesday,August,33
20171009,2017-10-09,2017,10,9,4,Monday,October,41
20180119,2018-01-19,2018,1,19,1,Friday,January,3
20180207,2018-02-07,2018,2,7,1,Wednesday,February,6
20160510,2016-05-10,2016,5,10,2,Tuesday,May,19
20160923,2016-09-23,2016,9,23,3,Friday,September,38
20170108,2017-01-08,2017,1,8,1,Sunday,January,1
20171205,2017-12-05,2017,12,5,4,Tuesday,December,49
20180328,2018-03-28,2018,3,28,1,Wednesday,March,13
20180429,2018-04-29,2018,4,29,2,Sunday,April,17
20160306,2016-03-06,2016,3,6,1,Sunday,March,9
20161203,2016-12-03,2016,12,3,4,Saturday,December,48
20170302,2017-03-02,2017,3,2,1,Thursday,March,9
20170525,2017-05-25,2017,5,25,2,Thursday,May,21
20170701,2017-07-01,2017,7,1,3,Saturday,July,26
20170803,2017-08-03,2017,8,3,3,Thursday,August,31
20171110,2017-11-10,2017,11,10,4,Friday,November,45
20171231,2017-12-31,2017,12,31,4,Sunday,December,52
20160131,2016-01-31,2016,1,31,1,Sunday,January,4
20160604,2016-06-04,2016,6,4,2,Saturday,June,22
20160607,2016-06-07,2016,6,7,2,Tuesday,June,23
20160610,2016-06-10,2016,6,10,2,Friday,June,23
20160629,2016-06-29,2016,6,29,2,Wednesday,June,26
20160702,2016-07-02,2016,7,2,3,Saturday,July,26
20161001,2016-10-01,2016,10,1,4,Saturday,October,39
20170729,2017-07-29,2017,7,29,3,Saturday,July,30
20180314,2018-03-14,2018,3,14,1,Wednesday,March,11
20160103,2016-01-03,2016,1,3,1,Sunday,January,53
20160308,2016-03-08,2016,3,8,1,Tuesday,March,10
20160317,2016-03-17,2016,3,17,1,Thursday,March,11
20160408,2016-04-08,2016,4,8,2,Friday,April,14
20161208,2016-12-08,2016,12,8,4,Thursday,December,49
20161218,2016-12-18,2016,12,18,4,Sunday,December,50
20170406,2017-04-06,2017,4,6,2,Thursday,April,14
20170509,2017-05-09,2017,5,9,2,Tuesday,May,19
20170806,2017-08-06,2017,8,6,3,Sunday,August,31
20180428,2018-04-28,2018,4,28,2,Saturday,April,17
20160704,2016-07-04,2016,7,4,3,Monday,July,27
20160811,2016-08-11,2016,8,11,3,Thursday,August,32
20161021,2016-10-21,2016,10,21,4,Friday,October,42
20171122,2017-11-22,2017,11,22,4,Wednesday,November,47
20171125,2017-11-25,2017,11,25,4,Saturday,November,47
20160104,2016-01-04,2016,1,4,1,Monday,January,1
20161121,2016-11-21,2016,11,21,4,Monday,November,47
20170323,2017-03-23,2017,3,23,1,Thursday,March,12
20170908,2017-09-08,2017,9,8,3,Friday,September,36
20171015,2017-10-15,2017,10,15,4,Sunday,October,41
20171107,2017-11-07,2017,11,7,4,Tuesday,November,45
20180411,2018-04-11,2018,4,11,2,Wednesday,April,15
20180414,2018-04-14,2018,4,14,2,Saturday,April,15
20160118,2016-01-18,2016,1,18,1,Monday,January,3
20160617,2016-06-17,2016,6,17,2,Friday,June,24
20160804,2016-08-04,2016,8,4,3,Thursday,August,31
20161113,2016-11-13,2016,11,13,4,Sunday,November,45
20170107,2017-01-07,2017,1,7,1,Saturday,January,1
20170219,2017-02-19,2017,2,19,1,Sunday,February,7
20170330,2017-03-30,2017,3,30,1,Thursday,March,13
20170505,2017-05-05,2017,5,5,2,Friday,May,18
20170905,2017-09-05,2017,9,5,3,Tuesday,September,36
20180228,2018-02-28,2018,2,28,1,Wednesday,February,9
20160918,2016-09-18,2016,9,18,3,Sunday,September,37
20160202,2016-02-02,2016,2,2,1,Tuesday,February,5
20160514,2016-05-14,2016,5,14,2,Saturday,May,19
20160602,2016-06-02,2016,6,2,2,Thursday,June,22
20160720,2016-07-20,2016,7,20,3,Wednesday,July,29
20160915,2016-09-15,2016,9,15,3,Thursday,September,37
20160924,2016-09-24,2016,9,24,3,Saturday,September,38
20170205,2017-02-05,2017,2,5,1,Sunday,February,5
20171229,2017-12-29,2017,12,29,4,Friday,December,52
20180322,2018-03-22,2018,3,22,1,Thursday,March,12
20160714,2016-07-14,2016,7,14,3,Thursday,July,28
20170404,2017-04-04,2017,4,4,2,Tuesday,April,14
20170706,2017-07-06,2017,7,6,3,Thursday,July,27
20170902,2017-09-02,2017,9,2,3,Saturday,September,35
20171011,2017-10-11,2017,10,11,4,Wednesday,October,41
20180214,2018-02-14,2018,2,14,1,Wednesday,February,7
20160328,2016-03-28,2016,3,28,1,Monday,March,13
20160419,2016-04-19,2016,4,19,2,Tuesday,April,16
20160531,2016-05-31,2016,5,31,2,Tuesday,May,22
20160831,2016-08-31,2016,8,31,3,Wednesday,August,35
20160916,2016-09-16,2016,9,16,3,Friday,September,37
20170402,2017-04-02,2017,4,2,2,Sunday,April,13
20170812,2017-08-12,2017,8,12,3,Saturday,August,32
20171026,2017-10-26,2017,10,26,4,Thursday,October,43
20171202,2017-12-02,2017,12,2,4,Saturday,December,48
20180115,2018-01-15,2018,1,15,1,Monday,January,3
20180420,2018-04-20,2018,4,20,2,Friday,April,16
20180426,2018-04-26,2018,4,26,2,Thursday,April,17
20181128,2018-11-28,2018,11,28,4,Wednesday,November,48
20160106,2016-01-06,2016,1,6,1,Wednesday,January,1
20160524,2016-05-24,2016,5,24,2,Tuesday,May,21
20161015,2016-10-15,2016,10,15,4,Saturday,October,41
20161017,2016-10-17,2016,10,17,4,Monday,October,42
20170223,2017-02-23,2017,2,23,1,Thursday,February,8
20170331,2017-03-31,2017,3,31,1,Friday,March,13
20170530,2017-05-30,2017,5,30,2,Tuesday,May,22
20170615,2017-06-15,2017,6,15,2,Thursday,June,24
20170622,2017-06-22,2017,6,22,2,Thursday,June,25
20170822,2017-08-22,2017,8,22,3,Tuesday,August,34
20171027,2017-10-27,2017,10,27,4,Friday,October,43
20160303,2016-03-03,2016,3,3,1,Thursday,March,9
20160409,2016-04-09,2016,4,9,2,Saturday,April,14
20170519,2017-05-19,2017,5,19,2,Friday,May,20
20170610,2017-06-10,2017,6,10,2,Saturday,June,23
20170921,2017-09-21,2017,9,21,3,Thursday,September,38
20180116,2018-01-16,2018,1,16,1,Tuesday,January,3
20161211,2016-12-11,2016,12,11,4,Sunday,December,49
20170910,2017-09-10,2017,9,10,3,Sunday,September,36
20180308,2018-03-08,2018,3,8,1,Thursday,March,10
20170102,2017-01-02,2017,1,2,1,Monday,January,1
20170405,2017-04-05,2017,4,5,2,Wednesday,April,14
20170413,2017-04-13,2017,4,13,2,Thursday,April,15
20180403,2018-04-03,2018,4,3,2,Tuesday,April,14
20161006,2016-10-06,2016,10,6,4,Thursday,October,40
20170129,2017-01-29,2017,1,29,1,Sunday,January,4
20180218,2018-02-18,2018,2,18,1,Sunday,February,7
20160316,2016-03-16,2016,3,16,1,Wednesday,March,11
20160802,2016-08-02,2016,8,2,3,Tuesday,August,31
20161024,2016-10-24,2016,10,24,4,Monday,October,43
20170214,2017-02-14,2017,2,14,1,Tuesday,February,7
20160822,2016-08-22,2016,8,22,3,Monday,August,34
20161221,2016-12-21,2016,12,21,4,Wednesday,December,51
20171211,2017-12-11,2017,12,11,4,Monday,December,50
20160614,2016-06-14,2016,6,14,2,Tuesday,June,24
20161003,2016-10-03,2016,10,3,4,Monday,October,40
20170210,2017-02-10,2017,2,10,1,Friday,February,6
20170316,2017-03-16,2017,3,16,1,Thursday,March,11
20171103,2017-11-03,2017,11,3,4,Friday,November,44
20171126,2017-11-26,2017,11,26,4,Sunday,November,47
20171221,2017-12-21,2017,12,21,4,Thursday,December,51
20170613,2017-06-13,2017,6,13,2,Tuesday,June,24
20170617,2017-06-17,2017,6,17,2,Saturday,June,24
20171005,2017-10-05,2017,10,5,4,Thursday,October,40
20171031,2017-10-31,2017,10,31,4,Tuesday,October,44
20171121,2017-11-21,2017,11,21,4,Tuesday,November,47
20180220,2018-02-20,2018,2,20,1,Tuesday,February,8
20160519,2016-05-19,2016,5,19,2,Thursday,May,20
20160904,2016-09-04,2016,9,4,3,Sunday,September,35
20171206,2017-12-06,2017,12,6,4,Wednesday,December,49
20180304,2018-03-04,2018,3,4,1,Sunday,March,9
20160228,2016-02-28,2016,2,28,1,Sunday,February,8
20160705,2016-07-05,2016,7,5,3,Tuesday,July,27
20160815,2016-08-15,2016,8,15,3,Monday,August,33
20161217,2016-12-17,2016,12,17,4,Saturday,December,50
20170715,2017-07-15,2017,7,15,3,Saturday,July,28
20170821,2017-08-21,2017,8,21,3,Monday,August,34
20180418,2018-04-18,2018,4,18,2,Wednesday,April,16
20170304,2017-03-04,2017,3,4,1,Saturday,March,9
20170914,2017-09-14,2017,9,14,3,Thursday,September,37
20171028,2017-10-28,2017,10,28,4,Saturday,October,43
20180430,2018-04-30,2018,4,30,2,Monday,April,18
20160125,2016-01-25,2016,1,25,1,Monday,January,4
20160304,2016-03-04,2016,3,4,1,Friday,March,9
20170606,2017-06-06,2017,6,6,2,Tuesday,June,23
20170916,2017-09-16,2017,9,16,3,Saturday,September,37
20170926,2017-09-26,2017,9,26,3,Tuesday,September,39
20171230,2017-12-30,2017,12,30,4,Saturday,December,52
20180227,2018-02-27,2018,2,27,1,Tuesday,February,9
20181229,2018-12-29,2018,12,29,4,Saturday,December,52
20160314,2016-03-14,2016,3,14,1,Monday,March,11
20160828,2016-08-28,2016,8,28,3,Sunday,August,34
20170514,2017-05-14,2017,5,14,2,Sunday,May,19
20160102,2016-01-02,2016,1,2,1,Saturday,January,53
20160115,2016-01-15,2016,1,15,1,Friday,January,2
20160526,2016-05-26,2016,5,26,2,Thursday,May,21
20160712,2016-07-12,2016,7,12,3,Tuesday,July,28
20160911,2016-09-11,2016,9,11,3,Sunday,September,36
20161018,2016-10-18,2016,10,18,4,Tuesday,October,42
20161120,2016-11-20,2016,11,20,4,Sunday,November,46
20170118,2017-01-18,2017,1,18,1,Wednesday,January,3
20170501,2017-05-01,2017,5,1,2,Monday,May,18
20170722,2017-07-22,2017,7,22,3,Saturday,July,29
20180701,2018-07-01,2018,7,1,3,Sunday,July,26
20160217,2016-02-17,2016,2,17,1,Wednesday,February,7
20170201,2017-02-01,2017,2,1,1,Wednesday,February,5
20170419,2017-04-19,2017,4,19,2,Wednesday,April,16
20171124,2017-11-24,2017,11,24,4,Friday,November,47
20180617,2018-06-17,2018,6,17,2,Sunday,June,24
20170117,2017-01-17,2017,1,17,1,Tuesday,January,3
20170127,2017-01-27,2017,1,27,1,Friday,January,4
20180318,2018-03-18,2018,3,18,1,Sunday,March,11
20160404,2016-04-04,2016,4,4,2,Monday,April,14
20160723,2016-07-23,2016,7,23,3,Saturday,July,29
20161030,2016-10-30,2016,10,30,4,Sunday,October,43
20161205,2016-12-05,2016,12,5,4,Monday,December,49
20170319,2017-03-19,2017,3,19,1,Sunday,March,11
20180113,2018-01-13,2018,1,13,1,Saturday,January,2
20180205,2018-02-05,2018,2,5,1,Monday,February,6
20160625,2016-06-25,2016,6,25,2,Saturday,June,25
20160909,2016-09-09,2016,9,9,3,Friday,September,36
20160925,2016-09-25,2016,9,25,3,Sunday,September,38
20170106,2017-01-06,2017,1,6,1,Friday,January,1
20170324,2017-03-24,2017,3,24,1,Friday,March,12
20170601,2017-06-01,2017,6,1,2,Thursday,June,22
20170730,2017-07-30,2017,7,30,3,Sunday,July,30
20170917,2017-09-17,2017,9,17,3,Sunday,September,37
20170104,2017-01-04,2017,1,4,1,Wednesday,January,1
20170807,2017-08-07,2017,8,7,3,Monday,August,32
20180404,2018-04-04,2018,4,4,2,Wednesday,April,14
20180421,2018-04-21,2018,4,21,2,Saturday,April,16
20160331,2016-03-31,2016,3,31,1,Thursday,March,13
20170228,2017-02-28,2017,2,28,1,Tuesday,February,9
20170427,2017-04-27,2017,4,27,2,Thursday,April,17
20170429,2017-04-29,2017,4,29,2,Saturday,April,17
20160121,2016-01-21,2016,1,21,1,Thursday,January,3
20160128,2016-01-28,2016,1,28,1,Thursday,January,4
20160425,2016-04-25,2016,4,25,2,Monday,April,17
20160606,2016-06-06,2016,6,6,2,Monday,June,23
20160707,2016-07-07,2016,7,7,3,Thursday,July,27
20161122,2016-11-22,2016,11,22,4,Tuesday,November,47
20170524,2017-05-24,2017,5,24,2,Wednesday,May,21
20170830,2017-08-30,2017,8,30,3,Wednesday,August,35
20171222,2017-12-22,2017,12,22,4,Friday,December,51
20180823,2018-08-23,2018,8,23,3,Thursday,August,34
20160421,2016-04-21,2016,4,21,2,Thursday,April,16
20161031,2016-10-31,2016,10,31,4,Monday,October,44
20170120,2017-01-20,2017,1,20,1,Friday,January,3
20170616,2017-06-16,2017,6,16,2,Friday,June,24
20170624,2017-06-24,2017,6,24,2,Saturday,June,25
20160225,2016-02-25,2016,2,25,1,Thursday,February,8
20161224,2016-12-24,2016,12,24,4,Saturday,December,51
20170520,2017-05-20,2017,5,20,2,Saturday,May,20
20160201,2016-02-01,2016,2,1,1,Monday,February,5
20160423,2016-04-23,2016,4,23,2,Saturday,April,16
20160523,2016-05-23,2016,5,23,2,Monday,May,21
20170620,2017-06-20,2017,6,20,2,Tuesday,June,25
20170826,2017-08-26,2017,8,26,3,Saturday,August,34
20180313,2018-03-13,2018,3,13,1,Tuesday,March,11
20180408,2018-04-08,2018,4,8,2,Sunday,April,14
20160721,2016-07-21,2016,7,21,3,Thursday,July,29
20170211,2017-02-11,2017,2,11,1,Saturday,February,6
20171104,2017-11-04,2017,11,4,4,Saturday,November,44
20180204,2018-02-04,2018,2,4,1,Sunday,February,5
20180317,2018-03-17,2018,3,17,1,Saturday,March,11
20180423,2018-04-23,2018,4,23,2,Monday,April,17
20160412,2016-04-12,2016,4,12,2,Tuesday,April,15
20160710,2016-07-10,2016,7,10,3,Sunday,July,27
20170614,2017-06-14,2017,6,14,2,Wednesday,June,24
20170709,2017-07-09,2017,7,9,3,Sunday,July,27
20170721,2017-07-21,2017,7,21,3,Friday,July,29
20170814,2017-08-14,2017,8,14,3,Monday,August,33
20171116,2017-11-16,2017,11,16,4,Thursday,November,46
20160816,2016-08-16,2016,8,16,3,Tuesday,August,33
20160926,2016-09-26,2016,9,26,3,Monday,September,39
20170101,2017-01-01,2017,1,1,1,Sunday,January,52
20170227,2017-02-27,2017,2,27,1,Monday,February,9
20170401,2017-04-01,2017,4,1,2,Saturday,April,13
20170915,2017-09-15,2017,9,15,3,Friday,September,37
20170929,2017-09-29,2017,9,29,3,Friday,September,39
20160508,2016-05-08,2016,5,8,2,Sunday,May,18
20160908,2016-09-08,2016,9,8,3,Thursday,September,36
20160914,2016-09-14,2016,9,14,3,Wednesday,September,37
20170109,2017-01-09,2017,1,9,1,Monday,January,2
20170305,2017-03-05,2017,3,5,1,Sunday,March,9
20171007,2017-10-07,2017,10,7,4,Saturday,October,40
20180302,2018-03-02,2018,3,2,1,Friday,March,9
20160726,2016-07-26,2016,7,26,3,Tuesday,July,30
20161214,2016-12-14,2016,12,14,4,Wednesday,December,50
20170603,2017-06-03,2017,6,3,2,Saturday,June,22
20171201,2017-12-01,2017,12,1,4,Friday,December,48
20180130,2018-01-30,2018,1,30,1,Tuesday,January,5
20160605,2016-06-05,2016,6,5,2,Sunday,June,22
20170516,2017-05-16,2017,5,16,2,Tuesday,May,20
20170710,2017-07-10,2017,7,10,3,Monday,July,28
20170716,2017-07-16,2017,7,16,3,Sunday,July,28
20170728,2017-07-28,2017,7,28,3,Friday,July,30
20171006,2017-10-06,2017,10,6,4,Friday,October,40
20171212,2017-12-12,2017,12,12,4,Tuesday,December,50
20171220,2017-12-20,2017,12,20,4,Wednesday,December,51
20171228,2017-12-28,2017,12,28,4,Thursday,December,52
20180306,2018-03-06,2018,3,6,1,Tuesday,March,10
20171012,2017-10-12,2017,10,12,4,Thursday,October,41
20160107,2016-01-07,2016,1,7,1,Thursday,January,1
20160227,2016-02-27,2016,2,27,1,Saturday,February,8
20160809,2016-08-09,2016,8,9,3,Tuesday,August,32
20161228,2016-12-28,2016,12,28,4,Wednesday,December,52
20170209,2017-02-09,2017,2,9,1,Thursday,February,6
20170311,2017-03-11,2017,3,11,1,Saturday,March,10
20171123,2017-11-23,2017,11,23,4,Thursday,November,47
20180223,2018-02-23,2018,2,23,1,Friday,February,8
20180331,2018-03-31,2018,3,31,1,Saturday,March,13
20160813,2016-08-13,2016,8,13,3,Saturday,August,32
20170511,2017-05-11,2017,5,11,2,Thursday,May,19
20170625,2017-06-25,2017,6,25,2,Sunday,June,25
20180209,2018-02-09,2018,2,9,1,Friday,February,6
20181021,2018-10-21,2018,10,21,4,Sunday,October,42
20160322,2016-03-22,2016,3,22,1,Tuesday,March,12
20160713,2016-07-13,2016,7,13,3,Wednesday,July,28
20160826,2016-08-26,2016,8,26,3,Friday,August,34
20160422,2016-04-22,2016,4,22,2,Friday,April,16
20160525,2016-05-25,2016,5,25,2,Wednesday,May,21
20160929,2016-09-29,2016,9,29,3,Thursday,September,39
20170422,2017-04-22,2017,4,22,2,Saturday,April,16
20170809,2017-08-09,2017,8,9,3,Wednesday,August,32
20180203,2018-02-03,2018,2,3,1,Saturday,February,5
20180410,2018-04-10,2018,4,10,2,Tuesday,April,15
20180412,2018-04-12,2018,4,12,2,Thursday,April,15
20180713,2018-07-13,2018,7,13,3,Friday,July,28
20160209,2016-02-09,2016,2,9,1,Tuesday,February,6
20170421,2017-04-21,2017,4,21,2,Friday,April,16
20170621,2017-06-21,2017,6,21,2,Wednesday,June,25
20170718,2017-07-18,2017,7,18,3,Tuesday,July,29
20170725,2017-07-25,2017,7,25,3,Tuesday,July,30
20170818,2017-08-18,2017,8,18,3,Friday,August,33
20180310,2018-03-10,2018,3,10,1,Saturday,March,10
20181022,2018-10-22,2018,10,22,4,Monday,October,43
20160612,2016-06-12,2016,6,12,2,Sunday,June,23
20160722,2016-07-22,2016,7,22,3,Friday,July,29
20160724,2016-07-24,2016,7,24,3,Sunday,July,29
20160912,2016-09-12,2016,9,12,3,Monday,September,37
20170502,2017-05-02,2017,5,2,2,Tuesday,May,18
20160120,2016-01-20,2016,1,20,1,Wednesday,January,3
20160301,2016-03-01,2016,3,1,1,Tuesday,March,9
20160405,2016-04-05,2016,4,5,2,Tuesday,April,14
20160513,2016-05-13,2016,5,13,2,Friday,May,19
20160825,2016-08-25,2016,8,25,3,Thursday,August,34
20170312,2017-03-12,2017,3,12,1,Sunday,March,10
20171117,2017-11-17,2017,11,17,4,Friday,November,46
20180108,2018-01-08,2018,1,8,1,Monday,January,2
20160630,2016-06-30,2016,6,30,2,Thursday,June,26
20161110,2016-11-10,2016,11,10,4,Thursday,November,45
20161124,2016-11-24,2016,11,24,4,Thursday,November,47
20170307,2017-03-07,2017,3,7,1,Tuesday,March,10
20180122,2018-01-22,2018,1,22,1,Monday,January,4
20160111,2016-01-11,2016,1,11,1,Monday,January,2
20160119,2016-01-19,2016,1,19,1,Tuesday,January,3
20160212,2016-02-12,2016,2,12,1,Friday,February,6
20160326,2016-03-26,2016,3,26,1,Saturday,March,12
20160410,2016-04-10,2016,4,10,2,Sunday,April,14
20161002,2016-10-02,2016,10,2,4,Sunday,October,39
20170203,2017-02-03,2017,2,3,1,Friday,February,5
20170204,2017-02-04,2017,2,4,1,Saturday,February,5
20170207,2017-02-07,2017,2,7,1,Tuesday,February,6
20170411,2017-04-11,2017,4,11,2,Tuesday,April,15
20170503,2017-05-03,2017,5,3,2,Wednesday,May,18
20170518,2017-05-18,2017,5,18,2,Thursday,May,20
20170607,2017-06-07,2017,6,7,2,Wednesday,June,23
20160219,2016-02-19,2016,2,19,1,Friday,February,7
20160311,2016-03-11,2016,3,11,1,Friday,March,10
20160319,2016-03-19,2016,3,19,1,Saturday,March,11
20160530,2016-05-30,2016,5,30,2,Monday,May,22
20160820,2016-08-20,2016,8,20,3,Saturday,August,33
20161204,2016-12-04,2016,12,4,4,Sunday,December,48
20170131,2017-01-31,2017,1,31,1,Tuesday,January,5
20170731,2017-07-31,2017,7,31,3,Monday,July,31
20180406,2018-04-06,2018,4,6,2,Friday,April,14
20160727,2016-07-27,2016,7,27,3,Wednesday,July,30
20160824,2016-08-24,2016,8,24,3,Wednesday,August,34
20161007,2016-10-07,2016,10,7,4,Friday,October,40
20161012,2016-10-12,2016,10,12,4,Wednesday,October,41
20161103,2016-11-03,2016,11,3,4,Thursday,November,44
20170112,2017-01-12,2017,1,12,1,Thursday,January,2
20170119,2017-01-19,2017,1,19,1,Thursday,January,3
20170123,2017-01-23,2017,1,23,1,Monday,January,4
20170602,2017-06-02,2017,6,2,2,Friday,June,22
20170727,2017-07-27,2017,7,27,3,Thursday,July,30
20170817,2017-08-17,2017,8,17,3,Thursday,August,33
20180110,2018-01-10,2018,1,10,1,Wednesday,January,2
20180125,2018-01-25,2018,1,25,1,Thursday,January,4
20160312,2016-03-12,2016,3,12,1,Saturday,March,10
20160806,2016-08-06,2016,8,6,3,Saturday,August,31
20161023,2016-10-23,2016,10,23,4,Sunday,October,42
20170309,2017-03-09,2017,3,9,1,Thursday,March,10
20170829,2017-08-29,2017,8,29,3,Tuesday,August,35
20160313,2016-03-13,2016,3,13,1,Sunday,March,10
20180109,2018-01-09,2018,1,9,1,Tuesday,January,2
20180422,2018-04-22,2018,4,22,2,Sunday,April,16
20180907,2018-09-07,2018,9,7,3,Friday,September,36
20160305,2016-03-05,2016,3,5,1,Saturday,March,9
20160913,2016-09-13,2016,9,13,3,Tuesday,September,37
20161025,2016-10-25,2016,10,25,4,Tuesday,October,43
20170220,2017-02-20,2017,2,20,1,Monday,February,8
20170221,2017-02-21,2017,2,21,1,Tuesday,February,8
20170702,2017-07-02,2017,7,2,3,Sunday,July,26
20171127,2017-11-27,2017,11,27,4,Monday,November,48
20180315,2018-03-15,2018,3,15,1,Thursday,March,11
20160418,2016-04-18,2016,4,18,2,Monday,April,16
20170423,2017-04-23,2017,4,23,2,Sunday,April,16
20170517,2017-05-17,2017,5,17,2,Wednesday,May,20
20170719,2017-07-19,2017,7,19,3,Wednesday,July,29
20170804,2017-08-04,2017,8,4,3,Friday,August,31
20180107,2018-01-07,2018,1,7,1,Sunday,January,1
20160114,2016-01-14,2016,1,14,1,Thursday,January,2
20160229,2016-02-29,2016,2,29,1,Monday,February,9
20160522,2016-05-22,2016,5,22,2,Sunday,May,20
20170418,2017-04-18,2017,4,18,2,Tuesday,April,16
20170704,2017-07-04,2017,7,4,3,Tuesday,July,27
20170801,2017-08-01,2017,8,1,3,Tuesday,August,31
20170820,2017-08-20,2017,8,20,3,Sunday,August,33
20180710,2018-07-10,2018,7,10,3,Tuesday,July,28
20160127,2016-01-27,2016,1,27,1,Wednesday,January,4
20160302,2016-03-02,2016,3,2,1,Wednesday,March,9
20160505,2016-05-05,2016,5,5,2,Thursday,May,18
20160717,2016-07-17,2016,7,17,3,Sunday,July,28
20161123,2016-11-23,2016,11,23,4,Wednesday,November,47
